Frame,Prediction,Confidence,FPS
3281,crocodile,0.9765,0.49
3282,crocodile,0.9867,0.46
3283,crocodile,0.9785,0.49
3284,crocodile,0.988,0.47
3285,crocodile,0.9929,0.48
3286,crocodile,0.996,0.47
3287,crocodile,0.9952,0.48
3288,crocodile,0.9941,0.49
3289,crocodile,0.9917,0.47
3290,crocodile,0.9892,0.48
3291,crocodile,0.9858,0.48
3292,crocodile,0.9868,0.5
3293,crocodile,0.9934,0.48
3294,crocodile,0.9878,0.5
3295,crocodile,0.9836,0.46
3296,crocodile,0.9853,0.44
3297,crocodile,0.9865,0.44
3298,crocodile,0.9916,0.46
3299,crocodile,0.9873,0.49
3300,crocodile,0.9893,0.47
3301,crocodile,0.9908,0.48
3302,crocodile,0.9897,0.44
3303,crocodile,0.991,0.47
3304,crocodile,0.9919,0.5
3305,crocodile,0.9925,0.47
3306,crocodile,0.994,0.5
3307,crocodile,0.9939,0.46
3308,crocodile,0.9925,0.49
3309,crocodile,0.9947,0.46
3310,crocodile,0.9948,0.49
3311,crocodile,0.993,0.49
3312,crocodile,0.9945,0.46
3313,crocodile,0.9947,0.5
3314,crocodile,0.9928,0.45
3315,crocodile,0.9945,0.49
3316,crocodile,0.9932,0.45
3317,crocodile,0.9931,0.49
3318,crocodile,0.9941,0.48
3319,crocodile,0.9943,0.49
3320,crocodile,0.9961,0.47
3321,crocodile,0.9976,0.49
3322,crocodile,0.9844,0.47
3323,crocodile,0.9769,0.49
3324,crocodile,0.9719,0.47
3325,crocodile,0.9815,0.47
3326,crocodile,0.9872,0.49
3327,crocodile,0.9803,0.47
3328,crocodile,0.9783,0.49
3329,crocodile,0.9785,0.47
3330,crocodile,0.9869,0.49
3331,crocodile,0.9848,0.46
3332,crocodile,0.9768,0.49
3333,crocodile,0.9871,0.48
3334,crocodile,0.9792,0.49
3335,crocodile,0.9892,0.47
3336,crocodile,0.9914,0.48
3337,crocodile,0.9971,0.48
3338,crocodile,0.994,0.49
3339,crocodile,0.9873,0.46
3340,crocodile,0.9921,0.49
3341,crocodile,0.9922,0.45
3342,crocodile,0.9921,0.49
3343,crocodile,0.9911,0.48
3344,crocodile,0.9972,0.49
3345,crocodile,0.9956,0.44
3346,crocodile,0.9984,0.47
3347,crocodile,0.9982,0.47
3348,crocodile,0.9979,0.45
3349,crocodile,0.9963,0.49
3350,crocodile,0.9952,0.46
3351,crocodile,0.9986,0.47
3352,crocodile,0.9988,0.48
3353,crocodile,0.9995,0.44
3354,crocodile,0.9994,0.49
3355,crocodile,0.9984,0.47
3356,crocodile,0.9994,0.49
3357,crocodile,0.9995,0.48
3358,crocodile,0.9996,0.49
3359,crocodile,0.9991,0.47
3360,crocodile,0.9994,0.49
3361,crocodile,0.9994,0.48
3362,crocodile,0.9995,0.5
3363,crocodile,0.9997,0.46
3364,crocodile,0.9996,0.49
3365,crocodile,0.9996,0.45
3366,crocodile,0.9997,0.49
3367,crocodile,0.9997,0.48
3368,crocodile,0.9999,0.46
3369,crocodile,0.9998,0.49
3370,crocodile,0.9997,0.47
3371,crocodile,0.9995,0.49
3372,crocodile,0.9994,0.48
3373,crocodile,0.9998,0.49
3374,crocodile,0.9999,0.47
3375,crocodile,0.9997,0.48
3376,crocodile,0.9993,0.45
3377,crocodile,0.9997,0.44
3378,crocodile,0.9996,0.48
3379,crocodile,0.9997,0.49
3380,crocodile,0.9997,0.46
3381,crocodile,0.9992,0.49
3382,crocodile,0.9998,0.44
3383,crocodile,0.9998,0.48
3384,crocodile,0.9998,0.45
3385,crocodile,0.9999,0.46
3386,crocodile,0.9997,0.49
3387,crocodile,0.9999,0.47
3388,crocodile,0.9997,0.47
3389,crocodile,0.9997,0.49
3390,crocodile,0.9841,0.46
3391,crocodile,0.9688,0.49
3392,crocodile,0.9201,0.47
3393,crocodile,0.9823,0.49
3394,crocodile,0.9819,0.48
3395,crocodile,0.9738,0.49
3396,crocodile,0.9883,0.47
3397,crocodile,0.9853,0.49
3398,crocodile,0.9932,0.47
3399,crocodile,0.9701,0.49
3400,crocodile,0.9867,0.47
3401,crocodile,0.9947,0.48
3402,crocodile,0.9881,0.47
3403,crocodile,0.9887,0.49
3404,crocodile,0.9901,0.47
3405,crocodile,0.9948,0.49
3406,crocodile,0.9958,0.48
3407,crocodile,0.9954,0.49
3408,crocodile,0.9966,0.47
3409,crocodile,0.9907,0.49
3410,crocodile,0.9914,0.48
3411,crocodile,0.9971,0.5
3412,crocodile,0.9937,0.45
3413,crocodile,0.9972,0.5
3414,crocodile,0.9924,0.45
3415,crocodile,0.9931,0.49
3416,crocodile,0.9907,0.47
3417,crocodile,0.9924,0.49
3418,crocodile,0.9961,0.48
3419,crocodile,0.9941,0.48
3420,crocodile,0.9949,0.48
3421,crocodile,0.9918,0.5
3422,crocodile,0.9888,0.46
3423,crocodile,0.9917,0.49
3424,crocodile,0.9921,0.47
3425,crocodile,0.993,0.49
3426,crocodile,0.9949,0.44
3427,crocodile,0.9943,0.46
3428,crocodile,0.9955,0.5
3429,crocodile,0.9952,0.46
3430,crocodile,0.9977,0.5
3431,crocodile,0.9971,0.47
3432,crocodile,0.9959,0.49
3433,crocodile,0.9957,0.47
3434,crocodile,0.994,0.49
3435,crocodile,0.9973,0.47
3436,crocodile,0.9981,0.48
3437,crocodile,0.9975,0.45
3438,crocodile,0.9965,0.46
3439,crocodile,0.9953,0.48
3440,crocodile,0.9957,0.46
3441,crocodile,0.9961,0.48
3442,crocodile,0.9962,0.45
3443,crocodile,0.9945,0.45
3444,crocodile,0.9951,0.49
3445,crocodile,0.9964,0.47
3446,crocodile,0.9975,0.47
3447,crocodile,0.9961,0.49
3448,crocodile,0.9969,0.48
3449,crocodile,0.9979,0.5
3450,crocodile,0.997,0.47
3451,crocodile,0.9972,0.48
3452,crocodile,0.9983,0.48
3453,crocodile,0.9979,0.48
3454,crocodile,0.9981,0.48
3455,crocodile,0.9985,0.49
3456,crocodile,0.9963,0.48
3457,crocodile,0.9975,0.49
3458,crocodile,0.9963,0.47
3459,crocodile,0.9975,0.49
3460,crocodile,0.9982,0.47
3461,crocodile,0.9982,0.49
3462,crocodile,0.9987,0.48
3463,crocodile,0.9985,0.46
3464,crocodile,0.9972,0.45
3465,crocodile,0.9975,0.48
3466,crocodile,0.9979,0.48
3467,crocodile,0.9961,0.5
3468,crocodile,0.9922,0.47
3469,crocodile,0.9944,0.5
3470,crocodile,0.9909,0.47
3471,crocodile,0.9876,0.49
3472,crocodile,0.9867,0.48
3473,crocodile,0.9867,0.49
3474,crocodile,0.99,0.47
3475,crocodile,0.9892,0.48
3476,crocodile,0.9903,0.48
3477,crocodile,0.9906,0.49
3478,crocodile,0.9895,0.46
3479,crocodile,0.9887,0.49
3480,crocodile,0.9903,0.47
3481,crocodile,0.9924,0.45
3482,crocodile,0.9918,0.49
3483,crocodile,0.9916,0.48
3484,crocodile,0.9934,0.49
3485,crocodile,0.9939,0.47
3486,crocodile,0.9914,0.5
3487,crocodile,0.9912,0.46
3488,crocodile,0.9907,0.49
3489,crocodile,0.9938,0.48
3490,crocodile,0.994,0.48
3491,crocodile,0.9938,0.47
3492,crocodile,0.9935,0.48
3493,crocodile,0.9939,0.45
3494,crocodile,0.9947,0.47
3495,crocodile,0.9913,0.49
3496,crocodile,0.9861,0.47
3497,crocodile,0.9879,0.48
3498,crocodile,0.986,0.45
3499,crocodile,0.9881,0.46
3500,crocodile,0.9905,0.49
3501,crocodile,0.973,0.47
3502,crocodile,0.9762,0.49
3503,crocodile,0.9827,0.48
3504,crocodile,0.982,0.48
3505,crocodile,0.9757,0.45
3506,crocodile,0.9815,0.46
3507,crocodile,0.9753,0.49
3508,crocodile,0.9624,0.47
3509,crocodile,0.9666,0.49
3510,crocodile,0.9761,0.47
3511,crocodile,0.9686,0.46
3512,crocodile,0.969,0.46
3513,crocodile,0.923,0.46
3514,crocodile,0.8749,0.49
3515,crocodile,0.9299,0.48
3516,crocodile,0.7797,0.49
3517,crocodile,0.9034,0.48
3518,crocodile,0.878,0.5
3519,crocodile,0.8048,0.45
3520,crocodile,0.8819,0.49
3521,crocodile,0.8156,0.44
3522,crocodile,0.8782,0.46
3523,crocodile,0.9063,0.48
3524,crocodile,0.9238,0.49
3525,crocodile,0.9183,0.5
3526,crocodile,0.903,0.45
3527,crocodile,0.9344,0.5
3528,crocodile,0.9601,0.49
3529,crocodile,0.9858,0.47
3530,crocodile,0.9851,0.5
3531,crocodile,0.9868,0.45
3532,crocodile,0.9856,0.49
3533,crocodile,0.9787,0.47
3534,crocodile,0.963,0.48
3535,crocodile,0.9695,0.45
3536,crocodile,0.9695,0.49
3537,crocodile,0.9647,0.48
3538,crocodile,0.9241,0.49
3539,crocodile,0.8575,0.48
3540,crocodile,0.8993,0.49
3541,crocodile,0.9407,0.46
3542,crocodile,0.9258,0.49
3543,crocodile,0.891,0.46
3544,crocodile,0.9441,0.49
3545,crocodile,0.9461,0.49
3546,crocodile,0.7452,0.46
3547,crocodile,0.905,0.49
3548,crocodile,0.9456,0.44
3549,crocodile,0.9783,0.48
3550,crocodile,0.9659,0.4
3551,crocodile,0.979,0.41
3552,crocodile,0.9421,0.47
3553,crocodile,0.9025,0.46
3554,crocodile,0.9056,0.48
3555,crocodile,0.8408,0.48
3556,crocodile,0.8861,0.49
3557,crocodile,0.9113,0.47
3558,crocodile,0.9578,0.48
3559,crocodile,0.6162,0.45
3560,crocodile,0.5041,0.46
3561,crocodile,0.7515,0.49
3562,crocodile,0.5496,0.46
3563,non-crocodile,0.6051,0.49
3564,non-crocodile,0.7403,0.5
3565,non-crocodile,0.7525,0.45
3566,non-crocodile,0.7905,0.49
3567,non-crocodile,0.7799,0.47
3568,non-crocodile,0.7715,0.5
3569,non-crocodile,0.7723,0.47
3570,non-crocodile,0.8184,0.49
3571,non-crocodile,0.8188,0.48
3572,non-crocodile,0.8432,0.49
3573,non-crocodile,0.7247,0.48
3574,non-crocodile,0.7671,0.48
3575,non-crocodile,0.6844,0.45
3576,non-crocodile,0.7531,0.5
3577,non-crocodile,0.8328,0.46
3578,non-crocodile,0.7375,0.49
3579,non-crocodile,0.6627,0.46
3580,non-crocodile,0.7562,0.49
3581,non-crocodile,0.6738,0.5
3582,non-crocodile,0.7609,0.46
3583,non-crocodile,0.742,0.5
3584,non-crocodile,0.5918,0.46
3585,crocodile,0.5405,0.5
3586,non-crocodile,0.533,0.47
3587,crocodile,0.761,0.49
3588,crocodile,0.6879,0.47
3589,crocodile,0.7394,0.49
3590,crocodile,0.8965,0.47
3591,crocodile,0.7723,0.5
3592,crocodile,0.701,0.46
3593,crocodile,0.8407,0.49
3594,crocodile,0.5467,0.48
3595,non-crocodile,0.5166,0.5
3596,crocodile,0.5973,0.48
3597,non-crocodile,0.5151,0.49
3598,crocodile,0.6071,0.47
3599,non-crocodile,0.7024,0.48
3600,non-crocodile,0.7675,0.49
3601,crocodile,0.6101,0.49
3602,non-crocodile,0.8621,0.48
3603,crocodile,0.7901,0.49
3604,non-crocodile,0.5613,0.45
3605,crocodile,0.7949,0.48
3606,crocodile,0.8372,0.47
3607,crocodile,0.8693,0.5
3608,crocodile,0.6698,0.49
3609,crocodile,0.8002,0.49
3610,crocodile,0.8377,0.46
3611,non-crocodile,0.5846,0.48
3612,crocodile,0.8953,0.45
3613,crocodile,0.8538,0.46
3614,non-crocodile,0.7689,0.49
3615,non-crocodile,0.8713,0.47
3616,non-crocodile,0.9768,0.49
3617,non-crocodile,0.9607,0.48
3618,non-crocodile,0.9889,0.48
3619,non-crocodile,0.9992,0.45
3620,non-crocodile,0.9656,0.46
3621,non-crocodile,0.9864,0.48
3622,non-crocodile,0.9977,0.48
3623,non-crocodile,0.9967,0.49
3624,non-crocodile,0.9935,0.45
3625,non-crocodile,0.8909,0.46
3626,non-crocodile,0.9274,0.49
3627,non-crocodile,0.9055,0.47
3628,crocodile,0.5996,0.48
3629,crocodile,0.6726,0.48
3630,non-crocodile,0.6911,0.5
3631,non-crocodile,0.6846,0.47
3632,non-crocodile,0.7497,0.47
3633,non-crocodile,0.6289,0.45
3634,non-crocodile,0.761,0.47
3635,non-crocodile,0.7682,0.47
3636,non-crocodile,0.6402,0.46
3637,crocodile,0.9994,0.46
3638,crocodile,0.9997,0.49
3639,crocodile,0.9998,0.46
3640,crocodile,0.9998,0.47
3641,crocodile,0.9998,0.45
3642,crocodile,0.9995,0.45
3643,crocodile,0.9997,0.49
3644,crocodile,0.9998,0.48
3645,crocodile,0.9999,0.5
3646,crocodile,1.0,0.47
3647,crocodile,1.0,0.48
3648,crocodile,0.9999,0.48
3649,crocodile,0.9994,0.49
3650,crocodile,0.9932,0.47
3651,non-crocodile,0.5071,0.48
3652,non-crocodile,0.8191,0.44
3653,crocodile,0.9327,0.46
3654,crocodile,0.9982,0.49
3655,crocodile,0.9993,0.48
3656,crocodile,0.9934,0.49
3657,crocodile,0.9348,0.47
3658,crocodile,0.9743,0.49
3659,crocodile,0.946,0.44
3660,crocodile,0.9505,0.45
3661,crocodile,0.8797,0.48
3662,crocodile,0.9388,0.49
3663,crocodile,0.8599,0.46
3664,crocodile,0.8956,0.48
3665,crocodile,0.8811,0.45
3666,crocodile,0.9388,0.48
3667,crocodile,0.9665,0.44
3668,crocodile,0.8999,0.44
3669,crocodile,0.9839,0.49
3670,crocodile,0.987,0.49
3671,crocodile,0.9932,0.47
3672,crocodile,0.9861,0.49
3673,crocodile,0.9846,0.48
3674,crocodile,0.9907,0.49
3675,crocodile,0.982,0.47
3676,crocodile,0.9816,0.49
3677,crocodile,0.988,0.48
3678,crocodile,0.9959,0.49
3679,crocodile,0.9883,0.46
3680,crocodile,0.9422,0.49
3681,crocodile,0.9599,0.47
3682,crocodile,0.9712,0.49
3683,crocodile,0.9912,0.44
3684,crocodile,0.9954,0.49
3685,crocodile,0.9953,0.47
3686,crocodile,0.9964,0.49
3687,crocodile,0.9986,0.48
3688,crocodile,0.999,0.47
3689,crocodile,0.9985,0.45
3690,crocodile,0.9994,0.46
3691,crocodile,0.9997,0.49
3692,crocodile,0.9995,0.47
3693,crocodile,0.9995,0.49
3694,crocodile,0.9995,0.47
3695,crocodile,0.9995,0.5
3696,crocodile,0.9997,0.46
3697,crocodile,0.9996,0.5
3698,crocodile,0.9995,0.46
3699,crocodile,0.9994,0.48
3700,crocodile,0.9994,0.48
3701,crocodile,0.9995,0.48
3702,crocodile,0.9994,0.48
3703,crocodile,0.9991,0.5
3704,crocodile,0.9974,0.47
3705,crocodile,0.9987,0.49
3706,crocodile,0.9993,0.48
3707,crocodile,0.9997,0.5
3708,crocodile,0.9993,0.46
3709,crocodile,0.9987,0.5
3710,crocodile,0.999,0.47
3711,crocodile,0.9976,0.49
3712,crocodile,0.9968,0.47
3713,crocodile,0.9971,0.49
3714,crocodile,0.997,0.48
3715,crocodile,0.9988,0.48
3716,crocodile,0.9988,0.48
3717,crocodile,0.9992,0.49
3718,crocodile,0.9582,0.47
3719,crocodile,0.9681,0.49
3720,crocodile,0.9764,0.49
3721,crocodile,0.9572,0.47
3722,crocodile,0.9903,0.49
3723,crocodile,0.966,0.47
3724,crocodile,0.9572,0.49
3725,crocodile,0.9078,0.46
3726,crocodile,0.9374,0.49
3727,crocodile,0.8448,0.48
3728,non-crocodile,0.622,0.49
3729,non-crocodile,0.9478,0.43
3730,non-crocodile,0.9938,0.48
3731,non-crocodile,0.9639,0.5
3732,non-crocodile,0.9515,0.46
3733,non-crocodile,0.9394,0.49
3734,non-crocodile,0.96,0.47
3735,non-crocodile,0.8664,0.48
3736,non-crocodile,0.936,0.48
3737,non-crocodile,0.9548,0.49
3738,non-crocodile,0.9681,0.47
3739,non-crocodile,0.8668,0.5
3740,non-crocodile,0.8168,0.47
3741,non-crocodile,0.6927,0.5
3742,crocodile,0.6275,0.46
3743,crocodile,0.7234,0.5
3744,crocodile,0.6604,0.48
3745,non-crocodile,0.5528,0.48
3746,crocodile,0.6888,0.46
3747,crocodile,0.8045,0.49
3748,crocodile,0.8603,0.46
3749,crocodile,0.912,0.5
3750,crocodile,0.9403,0.46
3751,crocodile,0.9175,0.48
3752,crocodile,0.9671,0.43
3753,crocodile,0.921,0.47
3754,crocodile,0.9578,0.49
3755,crocodile,0.9505,0.47
3756,crocodile,0.9858,0.51
3757,crocodile,0.9807,0.45
3758,crocodile,0.9906,0.49
3759,crocodile,0.9879,0.46
3760,crocodile,0.97,0.49
3761,crocodile,0.9782,0.47
3762,crocodile,0.9514,0.48
3763,crocodile,0.9613,0.49
3764,crocodile,0.9873,0.47
3765,crocodile,0.9883,0.5
3766,crocodile,0.9872,0.48
3767,crocodile,0.9825,0.49
3768,crocodile,0.9877,0.47
3769,crocodile,0.9935,0.49
3770,crocodile,0.9916,0.48
3771,crocodile,0.9945,0.5
3772,crocodile,0.9915,0.47
3773,crocodile,0.9909,0.48
3774,crocodile,0.9951,0.45
3775,crocodile,0.994,0.49
3776,crocodile,0.995,0.46
3777,crocodile,0.9952,0.49
3778,crocodile,0.9878,0.45
3779,crocodile,0.9896,0.49
3780,crocodile,0.9879,0.47
3781,crocodile,0.9899,0.45
3782,crocodile,0.9871,0.49
3783,crocodile,0.988,0.48
3784,crocodile,0.9954,0.5
3785,crocodile,0.9958,0.47
3786,crocodile,0.9952,0.48
3787,crocodile,0.9949,0.45
3788,crocodile,0.9932,0.45
3789,crocodile,0.9912,0.49
3790,crocodile,0.99,0.47
3791,crocodile,0.9894,0.49
3792,crocodile,0.9886,0.45
3793,crocodile,0.9881,0.44
3794,crocodile,0.9899,0.49
3795,crocodile,0.9912,0.48
3796,crocodile,0.9926,0.46
3797,crocodile,0.9917,0.49
3798,crocodile,0.991,0.47
3799,crocodile,0.9899,0.45
3800,crocodile,0.9883,0.42
3801,crocodile,0.9912,0.44
3802,crocodile,0.9935,0.47
3803,crocodile,0.9934,0.49
3804,crocodile,0.9935,0.47
3805,crocodile,0.9941,0.49
3806,crocodile,0.9968,0.48
3807,crocodile,0.9968,0.49
3808,crocodile,0.9958,0.47
3809,crocodile,0.9962,0.49
3810,crocodile,0.9971,0.46
3811,crocodile,0.9979,0.49
3812,crocodile,0.9989,0.47
3813,crocodile,0.9978,0.49
3814,crocodile,0.9983,0.47
3815,crocodile,0.9946,0.49
3816,crocodile,0.9946,0.48
3817,crocodile,0.9949,0.49
3818,crocodile,0.9911,0.48
3819,crocodile,0.9757,0.49
3820,crocodile,0.9779,0.47
3821,crocodile,0.9585,0.5
3822,crocodile,0.9593,0.47
3823,crocodile,0.9809,0.49
3824,crocodile,0.9822,0.48
3825,crocodile,0.9679,0.46
3826,crocodile,0.9622,0.45
3827,crocodile,0.8976,0.46
3828,non-crocodile,0.9082,0.49
3829,non-crocodile,0.9217,0.45
3830,non-crocodile,0.9176,0.47
3831,non-crocodile,0.9082,0.5
3832,non-crocodile,0.9186,0.46
3833,non-crocodile,0.9223,0.49
3834,non-crocodile,0.9139,0.46
3835,non-crocodile,0.9064,0.49
3836,non-crocodile,0.9075,0.49
3837,non-crocodile,0.8864,0.45
3838,non-crocodile,0.856,0.49
3839,non-crocodile,0.8726,0.44
3840,non-crocodile,0.8714,0.48
3841,non-crocodile,0.9048,0.45
3842,non-crocodile,0.867,0.46
3843,non-crocodile,0.8491,0.49
3844,non-crocodile,0.906,0.47
3845,non-crocodile,0.8887,0.49
3846,non-crocodile,0.857,0.47
3847,non-crocodile,0.8832,0.49
3848,non-crocodile,0.8805,0.45
3849,non-crocodile,0.8583,0.46
3850,non-crocodile,0.8699,0.49
3851,non-crocodile,0.8799,0.46
3852,non-crocodile,0.8474,0.49
3853,non-crocodile,0.8441,0.48
3854,non-crocodile,0.8784,0.49
3855,non-crocodile,0.8664,0.47
3856,non-crocodile,0.8845,0.46
3857,non-crocodile,0.8518,0.47
3858,non-crocodile,0.7605,0.46
3859,non-crocodile,0.8055,0.51
3860,non-crocodile,0.7652,0.46
3861,non-crocodile,0.7682,0.49
3862,non-crocodile,0.773,0.47
3863,non-crocodile,0.7846,0.5
3864,non-crocodile,0.8058,0.47
3865,non-crocodile,0.8329,0.49
3866,non-crocodile,0.8172,0.47
3867,non-crocodile,0.8683,0.5
3868,non-crocodile,0.8586,0.46
3869,non-crocodile,0.8363,0.5
3870,non-crocodile,0.8683,0.48
3871,non-crocodile,0.857,0.49
3872,non-crocodile,0.8766,0.46
3873,non-crocodile,0.8655,0.49
3874,non-crocodile,0.8113,0.47
3875,non-crocodile,0.8429,0.49
3876,non-crocodile,0.8018,0.49
3877,non-crocodile,0.7854,0.5
3878,non-crocodile,0.8042,0.46
3879,non-crocodile,0.8675,0.5
3880,non-crocodile,0.8525,0.48
3881,non-crocodile,0.8233,0.49
3882,non-crocodile,0.8788,0.47
3883,non-crocodile,0.8673,0.48
3884,non-crocodile,0.8694,0.48
3885,non-crocodile,0.8409,0.49
3886,non-crocodile,0.811,0.47
3887,non-crocodile,0.828,0.49
3888,non-crocodile,0.8784,0.45
3889,non-crocodile,0.8523,0.49
3890,non-crocodile,0.8496,0.48
3891,non-crocodile,0.8133,0.48
3892,non-crocodile,0.8172,0.5
3893,non-crocodile,0.8411,0.46
3894,non-crocodile,0.8057,0.49
3895,non-crocodile,0.799,0.47
3896,non-crocodile,0.8161,0.5
3897,non-crocodile,0.8165,0.48
3898,non-crocodile,0.834,0.49
3899,non-crocodile,0.8601,0.48
3900,non-crocodile,0.8448,0.49
3901,non-crocodile,0.83,0.47
3902,non-crocodile,0.8791,0.49
3903,non-crocodile,0.8795,0.47
3904,non-crocodile,0.8705,0.49
3905,non-crocodile,0.7928,0.47
3906,non-crocodile,0.7657,0.49
3907,non-crocodile,0.8329,0.48
3908,non-crocodile,0.8559,0.5
3909,non-crocodile,0.8616,0.47
3910,non-crocodile,0.8609,0.48
3911,non-crocodile,0.8567,0.48
3912,non-crocodile,0.8375,0.5
3913,non-crocodile,0.8501,0.47
3914,non-crocodile,0.8255,0.49
3915,non-crocodile,0.7998,0.47
3916,non-crocodile,0.8248,0.5
3917,non-crocodile,0.8243,0.47
3918,non-crocodile,0.7532,0.49
3919,non-crocodile,0.7638,0.48
3920,non-crocodile,0.755,0.49
3921,non-crocodile,0.7985,0.45
3922,non-crocodile,0.7986,0.48
3923,non-crocodile,0.8531,0.47
3924,non-crocodile,0.7947,0.49
3925,non-crocodile,0.8132,0.46
3926,non-crocodile,0.7642,0.5
3927,non-crocodile,0.7011,0.45
3928,non-crocodile,0.7956,0.49
3929,non-crocodile,0.762,0.49
3930,non-crocodile,0.6709,0.46
3931,non-crocodile,0.5587,0.49
3932,crocodile,0.5193,0.47
3933,non-crocodile,0.5814,0.5
3934,crocodile,0.5492,0.48
3935,crocodile,0.7398,0.49
3936,crocodile,0.88,0.47
3937,crocodile,0.822,0.49
3938,crocodile,0.789,0.48
3939,crocodile,0.9127,0.5
3940,crocodile,0.9272,0.46
3941,crocodile,0.7976,0.49
3942,crocodile,0.961,0.47
3943,crocodile,0.9037,0.49
3944,crocodile,0.841,0.48
3945,crocodile,0.9487,0.49
3946,crocodile,0.9118,0.47
3947,crocodile,0.9223,0.48
3948,crocodile,0.9221,0.44
3949,crocodile,0.9541,0.49
3950,crocodile,0.9583,0.47
3951,crocodile,0.9646,0.46
3952,crocodile,0.9288,0.45
3953,crocodile,0.9194,0.46
3954,crocodile,0.9594,0.48
3955,crocodile,0.9438,0.45
3956,crocodile,0.8643,0.46
3957,crocodile,0.7992,0.49
3958,crocodile,0.8475,0.48
3959,crocodile,0.8107,0.48
3960,crocodile,0.9095,0.48
3961,crocodile,0.9032,0.49
3962,crocodile,0.9405,0.48
3963,crocodile,0.9521,0.5
3964,crocodile,0.9085,0.46
3965,crocodile,0.7863,0.49
3966,crocodile,0.9007,0.44
3967,crocodile,0.9638,0.47
3968,crocodile,0.99,0.5
3969,crocodile,0.9898,0.46
3970,crocodile,0.9901,0.49
3971,crocodile,0.9876,0.46
3972,crocodile,0.9753,0.5
3973,crocodile,0.9693,0.5
3974,crocodile,0.983,0.49
3975,crocodile,0.9795,0.47
3976,crocodile,0.9013,0.49
3977,crocodile,0.8607,0.47
3978,crocodile,0.875,0.5
3979,crocodile,0.9226,0.47
3980,crocodile,0.8824,0.5
3981,crocodile,0.8099,0.45
3982,crocodile,0.8073,0.5
3983,crocodile,0.7854,0.47
3984,crocodile,0.8321,0.47
3985,crocodile,0.8809,0.5
3986,crocodile,0.8466,0.46
3987,crocodile,0.9402,0.49
3988,crocodile,0.8617,0.46
3989,crocodile,0.877,0.49
3990,crocodile,0.9198,0.46
3991,crocodile,0.8689,0.49
3992,crocodile,0.9101,0.47
3993,crocodile,0.8419,0.49
3994,crocodile,0.8985,0.48
3995,crocodile,0.8043,0.49
3996,crocodile,0.8239,0.47
3997,crocodile,0.8903,0.49
3998,crocodile,0.5807,0.46
3999,non-crocodile,0.6532,0.48
4000,crocodile,0.6014,0.5
4001,crocodile,0.5686,0.46
4002,crocodile,0.6855,0.5
4003,crocodile,0.7364,0.46
4004,non-crocodile,0.638,0.48
4005,non-crocodile,0.6536,0.43
4006,non-crocodile,0.5629,0.49
4007,crocodile,0.6282,0.49
4008,crocodile,0.5448,0.46
4009,non-crocodile,0.6983,0.49
4010,non-crocodile,0.5393,0.46
4011,non-crocodile,0.8287,0.48
4012,non-crocodile,0.6805,0.47
4013,non-crocodile,0.7264,0.49
4014,non-crocodile,0.7286,0.46
4015,non-crocodile,0.7126,0.48
4016,non-crocodile,0.7291,0.45
4017,non-crocodile,0.7456,0.46
4018,non-crocodile,0.652,0.49
4019,non-crocodile,0.7585,0.48
4020,non-crocodile,0.6985,0.49
4021,non-crocodile,0.6338,0.48
4022,crocodile,0.5518,0.47
4023,non-crocodile,0.5296,0.46
4024,non-crocodile,0.7314,0.46
4025,non-crocodile,0.5758,0.5
4026,non-crocodile,0.6292,0.46
4027,crocodile,0.5253,0.48
4028,crocodile,0.5182,0.45
4029,non-crocodile,0.6752,0.5
4030,crocodile,0.7379,0.45
4031,crocodile,0.5305,0.47
4032,crocodile,0.7604,0.48
4033,non-crocodile,0.5129,0.48
4034,non-crocodile,0.7661,0.48
4035,non-crocodile,0.6957,0.45
4036,non-crocodile,0.6719,0.46
4037,non-crocodile,0.6618,0.5
4038,crocodile,0.8125,0.46
4039,crocodile,0.7242,0.48
4040,crocodile,0.6444,0.48
4041,crocodile,0.7318,0.48
4042,crocodile,0.8053,0.48
4043,crocodile,0.6557,0.5
4044,crocodile,0.5888,0.46
4045,crocodile,0.608,0.49
4046,crocodile,0.7627,0.49
4047,crocodile,0.7845,0.46
4048,crocodile,0.8381,0.49
4049,crocodile,0.7731,0.47
4050,crocodile,0.7447,0.49
4051,crocodile,0.5698,0.47
4052,crocodile,0.5672,0.49
4053,crocodile,0.6365,0.45
4054,crocodile,0.621,0.49
4055,non-crocodile,0.5078,0.47
4056,crocodile,0.5654,0.48
4057,non-crocodile,0.7624,0.45
4058,non-crocodile,0.6444,0.47
4059,non-crocodile,0.8514,0.5
4060,non-crocodile,0.7393,0.47
4061,non-crocodile,0.6831,0.48
4062,non-crocodile,0.68,0.48
4063,non-crocodile,0.5541,0.5
4064,non-crocodile,0.5101,0.46
4065,non-crocodile,0.6395,0.49
4066,non-crocodile,0.702,0.48
4067,crocodile,0.5212,0.46
4068,non-crocodile,0.7845,0.48
4069,non-crocodile,0.8103,0.45
4070,non-crocodile,0.713,0.48
4071,crocodile,0.552,0.47
4072,crocodile,0.6252,0.48
4073,non-crocodile,0.6934,0.44
4074,non-crocodile,0.687,0.44
4075,crocodile,0.5236,0.49
4076,non-crocodile,0.5296,0.46
4077,crocodile,0.8923,0.46
4078,crocodile,0.8497,0.49
4079,crocodile,0.7986,0.48
4080,crocodile,0.7535,0.48
4081,crocodile,0.5093,0.45
